"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q3","Q8","Q4","Q5","Q7","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37","Q38","Q39","Q40","Q41","Q42","Q43","Q45","Q46","Q47","Q48","Q49","Q50","Q51","Q52","Q52_11_TEXT","rid","Treatment_DO","switch_1_demand","switch_2_demand"
"68","2021-02-19 13:08:32","2021-02-19 13:17:22","0","171.89.80.103","100","529","1","2021-02-19 13:17:22","R_3nqHQL9MQUGpcKs","","","","","30.6667022705078000","104.06671142578100","anonymous","EN","3","4.11","4","100","2","","1","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","7","1","4","3","1","1","3","9","","602f479e-3266-671b-1c81-e45dd9223456","E",62,62
"69","2021-02-19 12:58:23","2021-02-19 13:17:41","0","117.11.160.106","100","1157","1","2021-02-19 13:17:41","R_31z8eenxQFKiNRL","","","","","39.14239501953130","117.172698974609000","anonymous","EN","2","26","20","3","1","6","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","8","2","2","5","1","2","2","8","","602f459d-3079-7086-7422-f9a7aa8a0a32","C",2,2
"70","2021-02-19 13:12:28","2021-02-19 13:17:50","0","112.32.32.166","100","321","1","2021-02-19 13:17:50","R_2zeeVQBtmMFP4oS","","","","","31.8639068603516000","117.280792236328000","anonymous","EN","2","80","90","10","2","","6","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","8","1","1","5","1","1","1","3","","602f48a0-c925-1fb4-6649-ce986298e4d1","C_negative",62,62
"71","2021-02-19 13:11:38","2021-02-19 13:17:51","0","116.27.58.212","100","373","1","2021-02-19 13:17:51","R_3GBVVtpxqHhMSo4","","","","","23.11810302734380","113.25390625","anonymous","EN","2","20","40","30","2","","3","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","1","1","5","1","1","2","3","","602f485d-9e18-f1bc-f11e-dfa94bbfa029","M_negative",62,62
"72","2021-02-19 13:16:11","2021-02-19 13:17:52","0","120.230.232.72","100","101","1","2021-02-19 13:17:53","R_247CpeLrUnQvJxx","","","","","31.054901123046900","121.34930419921900","anonymous","EN","1","100","80","1000","1","5","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","9","1","1","5","1","2","1","1","","602f49b5-7f43-1fdb-7595-2841397f5f43","M_negative",2,2
"73","2021-02-19 13:10:58","2021-02-19 13:18:01","0","115.60.189.150","100","422","1","2021-02-19 13:18:01","R_31iIOSqXgQhRJYM","","","","","34.68359375","113.532501220703000","anonymous","EN","2","87.6","87.6","0","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","1","2","5","1","1","1","1","","602f4879-265c-2448-d73e-be13653bd5e7","E_positive",62,62
"74","2021-02-19 13:13:19","2021-02-19 13:18:06","0","36.33.4.191","100","286","1","2021-02-19 13:18:06","R_1Ihf2nr8KnrPsOk","","","","","31.8639068603516000","117.280792236328000","anonymous","EN","3","90","80","6","2","","8","1","4","","","2","","","","","","1","","","","","1","1","","2","","","","","2","","","","","","","8","2","2","5","1","1","1","1","","602f4904-d3bc-2c4f-15ff-4f4eefe18bb8","M",38,50
"75","2021-02-19 13:10:49","2021-02-19 13:18:07","0","112.0.59.77","100","437","1","2021-02-19 13:18:07","R_24GVMbbXgEfbnVm","","","","","32.06170654296880","118.777801513672000","anonymous","EN","2","15","30","7.5","2","","5","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","1","2","5","1","1","1","5","","602f483a-9762-e766-f4bc-05545b7b5411","C",62,62
"76","2021-02-19 13:15:05","2021-02-19 13:18:27","0","111.203.200.201","100","202","1","2021-02-19 13:18:28","R_2aRinsA59fvWFFp","","","","","39.928497314453100","116.385009765625","anonymous","EN","2","1000","250","130","3","","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","8","1","3","5","1","2","1","1","","602f4951-f62d-3833-7df6-8a7adf4e9813","E_negative",2,2
"77","2021-02-19 13:10:53","2021-02-19 13:18:43","0","106.127.231.115","100","469","1","2021-02-19 13:18:43","R_8ChY5ZLoaF9WDId","","","","","31.139404296875","121.10009765625","anonymous","EN","2","240","300","100","1","4","","2","","1","","","1","","","","","","2","","","","2","","1","","","2","","","","","","","1","","","4","2","1","3","1","4","2","2","","602f4828-41aa-7bdb-843e-1124b441f11e","E",26,22
"78","2021-02-19 13:08:13","2021-02-19 13:18:44","0","1.80.155.63","100","630","1","2021-02-19 13:18:44","R_1gCMzr7E4IdwTkP","","","","","22.533294677734400","114.13330078125","anonymous","EN","2","20","88","50","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","1","3","5","1","1","3","9","","602f4710-dfe3-d88a-5175-ddbd0028a83a","M_positive",62,62
"79","2021-02-19 13:06:42","2021-02-19 13:18:47","0","219.132.123.233","100","724","1","2021-02-19 13:18:47","R_3ETpTE1iuumyPcg","","","","","23.0518951416016000","116.268890380859000","anonymous","EN","2","90","120","54","2","","3","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","1","","","","","","","9","1","2","5","1","2","2","2","","602f4750-ddde-12c5-646e-a5c9812fb37e","C_negative",50,54
"80","2021-02-19 13:12:26","2021-02-19 13:18:57","0","124.79.183.18","100","390","1","2021-02-19 13:18:57","R_tJuwF6HYgPDUNyx","","","","","31.054901123046900","121.34930419921900","anonymous","EN","1","86","86","100","2","","8","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","11","1","3","6","1","2","2","5","","602f48d8-5155-60b4-0bb6-98301aa57997","E_positive",62,62
"81","2021-02-19 13:15:13","2021-02-19 13:19:16","0","183.224.103.131","100","242","1","2021-02-19 13:19:16","R_z07JhOYcB7jhtoB","","","","","25.5847015380859000","100.212310791016000","anonymous","EN","3","30","25","80","3","","","2","","1","","","1","","","","","","1","","","","1","2","","","1","","","","","1","","","","","","7","1","3","2","1","2","1","5","","602f4945-07a5-619c-29c1-5ebf045d6427","E",30,46
"82","2021-02-19 13:15:52","2021-02-19 13:19:37","0","123.147.246.47","100","224","1","2021-02-19 13:19:37","R_2WZFQVLDlBo75ws","","","","","29.5514068603516000","106.555511474609000","anonymous","EN","1","1000","800","100","1","7","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","8","2","1","5","1","2","1","8","","602f49a0-d124-3361-252c-307852facc6f","E_positive",2,2
"83","2021-02-19 13:12:21","2021-02-19 13:19:50","0","182.110.221.155","100","449","1","2021-02-19 13:19:51","R_3dSr7vwn2YyQHvq","","","","","30.5890045166016000","114.268096923828000","anonymous","EN","3","15","15","40","3","","","1","1","","1","","","","2","","","","","","","","1","2","","","2","","","","","","1","","","","","8","1","2","4","1","1","2","3","","602f48ce-e153-5006-adfb-78ccbc92aa5c","M_positive",58,38
"84","2021-02-19 13:11:14","2021-02-19 13:19:52","0","117.176.126.246","100","517","1","2021-02-19 13:19:52","R_24MYXB4vN1PP6D1","","","","","30.6667022705078000","104.06671142578100","anonymous","EN","1","28","87.6","33","2","","3","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","2","5","1","1","1","1","","602f4860-005f-ae20-0988-ef40232ceb7a","C_positive",62,62
"85","2021-02-19 13:10:12","2021-02-19 13:19:57","0","112.241.126.75","100","585","1","2021-02-19 13:19:58","R_1XpkQk9qY5830vD","","","","","36.450103759765600","115.96630859375","anonymous","EN","3","50","50","25","3","","","2","","1","","","2","","","","","","","1","","","2","","1","","","1","","","","","","2","","","","7","1","2","5","1","2","2","9","","602f4829-81de-b385-92f7-659bc81ab698","E_negative",22,26
"86","2021-02-19 13:16:48","2021-02-19 13:20:05","0","113.5.12.36","100","197","1","2021-02-19 13:20:05","R_2CEy2i9wpIwiG3N","","","","","39.928497314453100","116.385009765625","anonymous","EN","1","200","200","50","3","","","1","1","","1","","","","1","","","","","","","","1","1","","2","","","","","2","","","","","","","11","2","1","5","2","1","2","1","","602f49ac-72c1-5ccb-0edf-590de15f4d7f","C_negative",62,50
"87","2021-02-19 13:16:50","2021-02-19 13:20:15","0","117.136.101.55","100","205","1","2021-02-19 13:20:15","R_1rBUkU3Hfe5pExd","","","","","23.11810302734380","113.25390625","anonymous","EN","1","8000","7000","1000","1","3","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","9","2","1","6","1","2","1","1","","602f49af-43d7-ee84-8000-edcc39fabb71","M_positive",2,2
"88","2021-02-19 13:17:42","2021-02-19 13:20:31","0","101.80.211.86","100","169","1","2021-02-19 13:20:31","R_28MTkVt5ztnmXG9","","","","","31.054901123046900","121.34930419921900","anonymous","EN","2","5","10","20","2","","3","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","1","3","5","1","1","1","7","","602f4a28-584a-18c5-e32d-b1730bb3274a","E_negative",62,62
"89","2021-02-19 13:16:36","2021-02-19 13:20:42","0","223.89.54.68","100","245","1","2021-02-19 13:20:42","R_xupxyTYyV5P2vpD","","","","","36.1385955810547000","114.106597900391000","anonymous","EN","1","400","600","800","3","","","1","1","","2","","","","","1","","","","","","","1","1","","1","","","","1","","","","","","","","6","1","4","5","1","1","2","4","","602f49d0-eb7b-878c-ae12-84be1a5a27fc","C_positive",54,62
"90","2021-02-19 13:17:30","2021-02-19 13:20:50","0","120.242.182.51","100","200","1","2021-02-19 13:20:50","R_2lBcCGdO7HvRh29","","","","","31.8639068603516000","117.280792236328000","anonymous","EN","2","10","5","5","2","","2","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","1","1","5","1","1","2","1","","602f49b2-b81a-ccd8-7351-7925a54ccbcb","C",50,50
"91","2021-02-19 13:15:00","2021-02-19 13:21:31","0","117.136.102.20","100","390","1","2021-02-19 13:21:32","R_1Gy2Rjk9gXtYari","","","","","31.8639068603516000","117.280792236328000","anonymous","EN","3","90","90","0","1","7","","2","","1","","","1","","","","","","2","","","","2","","1","","","1","","","","","","2","","","","11","2","1","5","1","2","1","6","","602f4934-320d-0655-5a19-6deb8edd7a41","C",26,26
"92","2021-02-19 13:16:59","2021-02-19 13:21:35","0","112.32.198.218","100","276","1","2021-02-19 13:21:36","R_2X0W8TE0bv8LOHl","","","","","31.8639068603516000","117.280792236328000","anonymous","EN","3","8760","8760","100","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","8","1","3","1","1","1","1","11","","602f49a3-468d-119d-ee6d-aa9b521c6f80","M",62,62
"93","2021-02-19 13:18:58","2021-02-19 13:21:40","0","39.67.64.179","100","161","1","2021-02-19 13:21:40","R_2zJ5S93JD7rQIKR","","","","","35.0630950927734000","118.342803955078000","anonymous","EN","2","300","500","1000","2","","5","1","1","","1","","","","2","","","","","","","","2","","1","","","1","","","","","","1","","","","4","1","1","5","1","1","1","3","","602f4a2f-981e-ac1b-7cea-463c9e20f5a2","E",58,30
"94","2021-02-19 13:11:17","2021-02-19 13:21:40","0","110.87.116.140","100","623","1","2021-02-19 13:21:40","R_3g5vS7i9S0mvz0G","","","","","24.47979736328130","118.0819091796880","anonymous","EN","3","87","87","50","3","","","2","","1","","","2","","","","","","","2","","","2","","1","","","2","","","","","","","2","","","10","1","2","5","1","1","2","3","","602f4858-f1ea-a5e4-d044-aebe4b96f9d1","E_negative",18,18
"95","2021-02-19 13:15:30","2021-02-19 13:21:42","0","39.87.98.130","100","372","1","2021-02-19 13:21:42","R_3KxtKTgtydcVRMg","","","","","35.2393035888672000","115.473602294922000","anonymous","EN","3","80","80","0","3","","","2","","1","","","2","","","","","","","2","","","2","","1","","","2","","","","","","","2","","","9","2","4","3","1","4","2","8","","602f49a4-cd9e-fb9c-0796-f50a1a8946ad","C_negative",18,18
"96","2021-02-19 13:18:52","2021-02-19 13:21:48","0","36.157.229.85","100","176","1","2021-02-19 13:21:48","R_3frATPiVtHnih4C","","","","","28.182098388671900","113.105499267578000","anonymous","EN","3","10","20","100","3","","","1","4","","","2","","","","","","2","","","","","1","1","","1","","","","1","","","","","","","","7","1","3","4","1","1","1","3","","602f4a27-8102-c7cb-ded1-21606ae25c5c","M_negative",34,62
"97","2021-02-19 13:20:12","2021-02-19 13:21:49","0","39.187.208.149","100","96","1","2021-02-19 13:21:49","R_d0tGr6H6n5UyDhD","","","","","28.8834991455078000","120.031585693359000","anonymous","EN","3","2400","2400","1000","3","","","1","4","","","1","","","","","1","","","","","","2","","2","","","","1","","","","","","","1","","4","2","1","2","1","1","2","1","","602f4a73-a9d6-038b-1d1a-c0e85684796b","E_negative",46,14
"98","2021-02-19 13:18:06","2021-02-19 13:21:58","0","111.25.156.160","100","231","1","2021-02-19 13:21:58","R_12ccoGZE2LjSkP2","","","","","24.98779296875","118.498291015625","anonymous","EN","2","30","40","20","3","","","2","","4","","","","2","","","","","","","","1","2","","2","","","","2","","","","","","","","1","11","2","4","7","1","2","1","1","","602f49e2-5b47-e1cf-81b5-e8f361b4ce70","E_positive",6,6
"99","2021-02-19 13:14:58","2021-02-19 13:22:02","0","120.245.90.49","100","423","1","2021-02-19 13:22:02","R_xl90zqJZkgn106l","","","","","39.928497314453100","116.385009765625","anonymous","EN","1","10220","17520","219","2","","6","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","1","2","5","1","1","1","5","","602f4985-68fd-1a73-c2b3-6bfeae8e8cc8","M",62,62
"100","2021-02-19 13:07:00","2021-02-19 13:22:15","0","60.19.13.2","100","915","1","2021-02-19 13:22:15","R_28SfgZCI4dkZ5hI","","","","","40.824005126953100","124.197296142578000","anonymous","EN","2","150","120","30","1","7","","2","","4","","","","2","","","","","","","","1","2","","2","","","","1","","","","","","","2","","10","1","3","6","1","2","1","8","","602f478b-c349-ac5c-0b78-34fa66bc4b09","C_negative",6,10
"101","2021-02-19 13:16:19","2021-02-19 13:22:16","0","114.92.31.60","100","357","1","2021-02-19 13:22:17","R_1py8FE3kYHcbu4y","","","","","31.054901123046900","121.34930419921900","anonymous","EN","1","80","70","6","1","7","","2","","1","","","1","","","","","","2","","","","2","","1","","","1","","","","","","2","","","","9","1","3","5","1","2","1","3","","602f49b3-65fc-46b3-85d8-72c71e210273","C",26,26
"102","2021-02-19 13:19:19","2021-02-19 13:22:29","0","60.184.181.37","100","190","1","2021-02-19 13:22:29","R_32Q414gJiEIRsF3","","","","","28.4604034423828000","119.910308837891000","anonymous","EN","2","40","120","3600","2","","1","1","4","","","2","","","","","","2","","","","","1","1","","1","","","","1","","","","","","","","9","1","2","5","1","1","1","1","","602f4a31-7a24-1e68-5458-5f98361b9e43","M_negative",34,62
"103","2021-02-19 13:13:12","2021-02-19 13:22:29","0","113.220.61.128","100","557","1","2021-02-19 13:22:30","R_6QH4oA1udrBCugp","","","","","39.928497314453100","116.385009765625","anonymous","EN","1","876","876","50","3","","","2","","1","","","1","","","","","","2","","","","2","","1","","","1","","","","","","2","","","","7","2","2","5","1","1","2","1","","602f48b6-5859-0875-5e42-427ff17bd996","C_positive",26,26
"104","2021-02-19 13:14:07","2021-02-19 13:22:36","0","39.190.42.142","100","508","1","2021-02-19 13:22:36","R_VWrsTMzsuYRQzdf","","","","","29.878204345703100","121.54949951171900","anonymous","EN","1","60","50","20","2","","9","1","4","","","2","","","","","","1","","","","","1","2","","","2","","","","","","2","","","","","10","2","1","5","2","4","2","1","","602f4918-a264-0ef2-19d1-f483fcad1b88","C",38,34
"105","2021-02-19 13:20:45","2021-02-19 13:22:41","0","112.67.212.185","100","115","1","2021-02-19 13:22:41","R_3k5qwEAViGWyoNJ","","","","","39.928497314453100","116.385009765625","anonymous","EN","3","50","150","5000","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","1","1","5","1","1","1","9","","602f4a6f-768e-8fec-e595-0d4a79c6a00f","C_positive",62,62
"106","2021-02-19 13:20:30","2021-02-19 13:22:51","0","111.22.240.136","100","140","1","2021-02-19 13:22:51","R_2roaqy6i6ipXG8r","","","","","29.1381988525391000","113.104705810547000","anonymous","EN","1","50","40","5","3","","","2","","1","","","2","","","","","","","1","","","2","","2","","","","1","","","","","","","1","","9","1","1","5","2","2","2","9","","602f4a8c-0543-e487-af09-30b8dad8a1e2","C_negative",22,14
"107","2021-02-19 13:17:54","2021-02-19 13:23:05","0","117.182.2.5","100","310","1","2021-02-19 13:23:05","R_1OoUBHY72G3YooN","","","","","22.5832977294922000","113.08331298828100","anonymous","EN","1","15","10","2","3","","","2","","1","","","2","","","","","","","2","","","1","1","","2","","","","","2","","","","","","","7","2","4","2","1","2","1","2","","602f49fb-1bb4-2a85-ae63-d06edb324c09","M_positive",18,50
"108","2021-02-19 13:19:02","2021-02-19 13:23:08","0","223.88.75.173","100","245","1","2021-02-19 13:23:08","R_1f916DU8kNKKQbP","","","","","34.68359375","113.532501220703000","anonymous","EN","1","87600","87600","1000","3","","","2","","4","","","","2","","","","","","","","2","2","","2","","","","2","","","","","","","","2","11","2","2","7","1","2","1","9","","602f4a7c-715d-49d6-548e-9b690e88cb47","C_positive",2,2
"109","2021-02-19 13:13:33","2021-02-19 13:23:09","0","218.79.227.109","100","576","1","2021-02-19 13:23:10","R_dbsWYjvN6mj2jfz","","","","","31.054901123046900","121.34930419921900","anonymous","EN","2","10","20","30","2","","5","1","1","","1","","","","1","","","","","","","","1","1","","2","","","","","2","","","","","","","10","1","2","5","1","1","1","1","","602f492e-6edd-92e1-d252-98792fd228b3","E_positive",62,50
"110","2021-02-19 13:14:27","2021-02-19 13:23:21","0","120.32.103.188","100","533","1","2021-02-19 13:23:21","R_pxxK9ZDKGKiLu6t","","","","","26.0614013671875","119.30609130859400","anonymous","EN","2","50","80","12","2","","3","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","2","","","","","","","","10","1","2","5","1","1","1","1","","602f491b-72ff-9391-ac07-06b1d0b70007","M_negative",50,58
